scen_id,demand_scenario,refining_scenario,year,demo_group,demo_cat,title,sum_num,sum_den,num_over_den,mortality_level_dem,mortality_delta_dem
BAU low exports,BAU,low exports,2038,hawaiian_pacisl,Race,Hawaiian or Other Pacific Islander,14687.6234260701,84069.5141773729,0.174708080209452,1.37232702163531,-0.537654591283799
BAU low exports,BAU,low exports,2038,hispanic,Race,Hispanic,1670714.9868559,8428074.2556147,0.198232115212189,144.243130858407,-58.5339021519098
BAU low exports,BAU,low exports,2038,non_dac,DAC,Non-DAC,1963225.43683172,19197950,0.102262243459938,211.442400882728,-81.6424482940956
BAU low exports,BAU,low exports,2038,nonh_other,Race,Other (Non-Hispanic),18660.3950616386,126860.720818522,0.147093560096768,1.7998434721129,-0.6527430886543
BAU low exports,BAU,low exports,2038,nonh_two_or_more,Race,Two or more races (Non-Hispanic),102750.188454978,848341.849081609,0.121118849159937,10.5091912750322,-3.79548424528719
BAU low exports,BAU,low exports,2038,total_above_poverty,Poverty,Above poverty line,2963033.68019966,20607103.8469401,0.143787001910006,292.367258096369,-115.685341805605
BAU low exports,BAU,low exports,2038,total_below_poverty,Poverty,Below poverty line,610285.492189494,3495688.15305983,0.174582361317127,53.2734975695517,-20.4194461597223
BAU low exports,BAU,low exports,2038,white,Race,white,851277.06217939,9378258.40450366,0.0907713378606188,95.326106790103,-35.4581365907344
BAU low exports,BAU,low exports,2039,aialnative,Race,American Indian or Alaska Native,8404.55714371666,96722.6985880788,0.0868933276924981,0.847390325691695,-0.308444240298497
BAU low exports,BAU,low exports,2039,asian,Race,Asian,531045.100879484,3847285.01356629,0.138031130786233,58.3339756447336,-25.6893573776997
BAU low exports,BAU,low exports,2039,black,Race,Black,365318.82420834,1293179.54364969,0.282496599951863,34.4111335344418,-13.1447211232093
BAU low exports,BAU,low exports,2039,dac,DAC,DAC,1591739.51986493,4904842,0.32452411716115,135.75327455262,-57.2867286970731
BAU low exports,BAU,low exports,2039,hawaiian_pacisl,Race,Hawaiian or Other Pacific Islander,14520.4415435151,84069.5141773729,0.172719465380511,1.38822032571537,-0.566333607929924
BAU low exports,BAU,low exports,2039,hispanic,Race,Hispanic,1651817.78918109,8428074.2556147,0.195989942551902,145.957771137269,-61.5839162557365
BAU low exports,BAU,low exports,2039,non_dac,DAC,Non-DAC,1940998.59705129,19197950,0.101104471938477,214.238418107066,-86.1974777159544
BAU low exports,BAU,low exports,2039,nonh_other,Race,Other (Non-Hispanic),18445.5035055511,126860.720818522,0.145399642903952,1.82191005646794,-0.689970586909683
BAU low exports,BAU,low exports,2039,nonh_two_or_more,Race,Two or more races (Non-Hispanic),101575.473136781,848341.849081609,0.119734129875526,10.6408818774804,-4.01343262976797
BAU low exports,BAU,low exports,2039,total_above_poverty,Poverty,Above poverty line,2929372.35587723,20607103.8469401,0.142153520341104,296.085748342612,-121.964261772079
BAU low exports,BAU,low exports,2039,total_below_poverty,Poverty,Below poverty line,603365.761038979,3495688.15305983,0.172602856610892,53.9059443170714,-21.5199446409495
BAU low exports,BAU,low exports,2039,white,Race,white,841610.427317744,9378258.40450366,0.0897405883925722,96.5904097578855,-37.4880305914764
BAU low exports,BAU,low exports,2040,aialnative,Race,American Indian or Alaska Native,8316.77579198399,96722.6985880788,0.0859857708003304,0.857765416973932,-0.32480355487995
BAU low exports,BAU,low exports,2040,asian,Race,Asian,525451.793553824,3847285.01356629,0.136577298458777,59.1700085211951,-26.9768593384513
BAU low exports,BAU,low exports,2040,black,Race,Black,361395.769535533,1293179.54364969,0.279462949526389,34.8321325461146,-13.8291837434174
BAU low exports,BAU,low exports,2040,dac,DAC,DAC,1574901.59636512,4904842,0.32109119852691,137.409318316589,-60.0672365497331
BAU low exports,BAU,low exports,2040,hawaiian_pacisl,Race,Hawaiian or Other Pacific Islander,14366.8867617757,84069.5141773729,0.170892943802006,1.40483188429232,-0.594519638021786
BAU low exports,BAU,low exports,2040,hispanic,Race,Hispanic,1634478.55523586,8428074.2556147,0.193932623949889,147.774197580976,-64.587069204677
BAU low exports,BAU,low exports,2040,non_dac,DAC,Non-DAC,1920577.68077081,19197950,0.100040768976417,217.158944341643,-90.6870214227114
BAU low exports,BAU,low exports,2040,nonh_other,Race,Other (Non-Hispanic),18248.0338346675,126860.720818522,0.14384305651843,1.8452792255715,-0.726638742820298
BAU low exports,BAU,low exports,2040,nonh_two_or_more,Race,Two or more races (Non-Hispanic),100495.682121959,848341.849081609,0.118461304520994,10.7787559321794,-4.22798599307212
BAU low exports,BAU,low exports,2040,total_above_poverty,Poverty,Above poverty line,2898466.07956107,20607103.8469401,0.140653732862683,299.9947407607,-128.151789472436
BAU low exports,BAU,low exports,2040,total_below_poverty,Poverty,Below poverty line,597013.197574868,3495688.15305983,0.170785599697242,54.5735218975321,-22.6024685000089
BAU low exports,BAU,low exports,2040,white,Race,white,832725.780300316,9378258.40450366,0.0887932219803648,97.9052915509294,-39.4871977571045
BAU low exports,BAU,low exports,2041,aialnative,Race,American Indian or Alaska Native,8235.28586594805,96722.6985880788,0.0851432599189603,0.866208004794112,-0.3400301751489
BAU low exports,BAU,low exports,2041,asian,Race,Asian,520266.802447302,3847285.01356629,0.135229597134795,59.8527531456124,-28.1716806822516
BAU low exports,BAU,low exports,2041,black,Race,Black,357757.330360602,1293179.54364969,0.276649388800968,35.1640457791354,-14.463392756761
BAU low exports,BAU,low exports,2041,dac,DAC,DAC,1559303.09797258,4904842,0.317910974088988,138.760398904833,-62.6443198545706
BAU low exports,BAU,low exports,2041,hawaiian_pacisl,Race,Hawaiian or Other Pacific Islander,14224.454154399,84069.5141773729,0.169198719578512,1.41792315858697,-0.620617992893602
BAU low exports,BAU,low exports,2041,hispanic,Race,Hispanic,1618412.51904026,8428074.2556147,0.192026371618889,149.261207954886,-67.3725061551487
BAU low exports,BAU,low exports,2041,non_dac,DAC,Non-DAC,1901630.1885496,19197950,0.0990538150453355,219.525683233146,-94.8607604083968
BAU low exports,BAU,low exports,2041,nonh_other,Race,Other (Non-Hispanic),18064.7749157444,126860.720818522,0.142398488666847,1.86390760762492,-0.760722220047179
BAU low exports,BAU,low exports,2041,nonh_two_or_more,Race,Two or more races (Non-Hispanic),99493.2904131361,848341.849081609,0.117279715153561,10.8887295310745,-4.42751103150213
BAU low exports,BAU,low exports,2041,total_above_poverty,Poverty,Above poverty line,2869809.45395712,20607103.8469401,0.139263114083023,303.164011167016,-133.896344151793
BAU low exports,BAU,low exports,2041,total_below_poverty,Poverty,Below poverty line,591123.832565054,3495688.15305983,0.16910084844028,55.1220709709599,-23.6087361111751
BAU low exports,BAU,low exports,2041,white,Race,white,824478.829324791,9378258.40450366,0.0879138528459459,98.9713069562651,-41.3486192492144
BAU low exports,BAU,low exports,2042,aialnative,Race,American Indian or Alaska Native,8151.72465747602,96722.6985880788,0.0842793343907045,0.873262937119452,-0.355396682134759
BAU low exports,BAU,low exports,2042,asian,Race,Asian,514948.396522233,3847285.01356629,0.13384721815681,60.4243741893249,-29.3719404760622
BAU low exports,BAU,low exports,2042,black,Race,Black,354025.659013113,1293179.54364969,0.273763732771367,35.4294546606883,-15.1007337316922
BAU low exports,BAU,low exports,2042,dac,DAC,DAC,1543300.99185716,4904842,0.314648462041623,139.843055186109,-65.2253873701817
BAU low exports,BAU,low exports,2042,hawaiian_pacisl,Race,Hawaiian or Other Pacific Islander,14078.3758072378,84069.5141773729,0.167461129578253,1.42864985167526,-0.646854213683235
BAU low exports,BAU,low exports,2042,hispanic,Race,Hispanic,1601931.45796708,8428074.2556147,0.19007087614349,150.470402158099,-70.1652771313031
BAU low exports,BAU,low exports,2042,non_dac,DAC,Non-DAC,1882198.94456173,19197950,0.0980416630193189,221.517099457028,-99.0681204629322
BAU low exports,BAU,low exports,2042,nonh_other,Race,Other (Non-Hispanic),17876.8453889797,126860.720818522,0.140917103999062,1.87911982055757,-0.795060680229773
BAU low exports,BAU,low exports,2042,nonh_two_or_more,Race,Two or more races (Non-Hispanic),98465.4185505564,848341.849081609,0.116068090542925,10.9802325663055,-4.62884980688984
BAU low exports,BAU,low exports,2042,total_above_poverty,Poverty,Above poverty line,2840416.89078423,20607103.8469401,0.137836782494111,305.788427328908,-139.673028382483
BAU low exports,BAU,low exports,2042,total_below_poverty,Poverty,Below poverty line,585083.04563466,3495688.15305983,0.167372780413072,55.5717273142295,-24.6204794506316
BAU low exports,BAU,low exports,2042,white,Race,white,816022.058512225,9378258.40450366,0.0870121107049419,99.8746584593683,-43.2293951111185
BAU low exports,BAU,low exports,2043,aialnative,Race,American Indian or Alaska Native,8081.38248697172,96722.6985880788,0.0835520783119233,0.879898925195039,-0.370972304907315
BAU low exports,BAU,low exports,2043,asian,Race,Asian,507296.626888297,3847285.01356629,0.131858342987189,60.7527159434287,-30.821705232367
BAU low exports,BAU,low exports,2043,black,Race,Black,363723.25078572,1293179.54364969,0.281262762446116,37.0584570685317,-14.3810148682822
BAU low exports,BAU,low exports,2043,dac,DAC,DAC,1570979.90613608,4904842,0.320291643672943,144.790033946261,-63.9795341107651
BAU low exports,BAU,low exports,2043,hawaiian_pacisl,Race,Hawaiian or Other Pacific Islander,13704.38616975,84069.5141773729,0.163012553407125,1.41424085602141,-0.697612575607481
BAU low exports,BAU,low exports,2043,hispanic,Race,Hispanic,1616217.64134913,8428074.2556147,0.191765947039731,153.923225064654,-70.7403055445749
BAU low exports,BAU,low exports,2043,non_dac,DAC,Non-DAC,1862010.06030193,19197950,0.0969900463487994,222.911728921979,-103.858334059489
BAU low exports,BAU,low exports,2043,nonh_other,Race,Other (Non-Hispanic),18014.6708800011,126860.720818522,0.142003535560638,1.92487291855364,-0.799032141954058
BAU low exports,BAU,low exports,2043,nonh_two_or_more,Race,Two or more races (Non-Hispanic),98123.9890149005,848341.849081609,0.115665623617563,11.1326218711852,-4.76776200516953
BAU low exports,BAU,low exports,2043,total_above_poverty,Poverty,Above poverty line,2839583.35523889,20607103.8469401,0.137796333552254,310.546804284758,-143.334387702575
BAU low exports,BAU,low exports,2043,total_below_poverty,Poverty,Below poverty line,593406.611199143,3495688.15305983,0.169753875407829,57.1549585834817,-24.5034804676789
BAU low exports,BAU,low exports,2043,white,Race,white,807828.018863236,9378258.40450366,0.0861383834844322,100.615730220669,-45.2594634973919
BAU low exports,BAU,low exports,2044,aialnative,Race,American Indian or Alaska Native,8008.54083639483,96722.6985880788,0.0827989805216403,0.886613116689521,-0.385478799392395
BAU low exports,BAU,low exports,2044,asian,Race,Asian,502700.445193775,3847285.01356629,0.130663687099124,61.3140081183936,-31.9644402647525
BAU low exports,BAU,low exports,2044,black,Race,Black,360363.763919734,1293179.54364969,0.278664912145681,37.3316139448306,-14.9709128574394
BAU low exports,BAU,low exports,2044,dac,DAC,DAC,1556724.65919333,4904842,0.317385281563265,145.889278944964,-66.380564582669
BAU low exports,BAU,low exports,2044,hawaiian_pacisl,Race,Hawaiian or Other Pacific Islander,13579.4323807712,84069.5141773729,0.161526238299901,1.4243391038658,-0.722541699347714
BAU low exports,BAU,low exports,2044,hispanic,Race,Hispanic,1601654.84667961,8428074.2556147,0.190038055919192,155.125296278012,-73.3614583401143
BAU low exports,BAU,low exports,2044,non_dac,DAC,Non-DAC,1845121.16347116,19197950,0.0961103223766683,224.834247053745,-107.859340424482
BAU low exports,BAU,low exports,2044,nonh_other,Race,Other (Non-Hispanic),17848.3579327241,126860.720818522,0.140692547051319,1.93997384929909,-0.831251513300011
BAU low exports,BAU,low exports,2044,nonh_two_or_more,Race,Two or more races (Non-Hispanic),97223.4137131777,848341.849081609,0.114604052385756,11.2212873371819,-4.95775944704567
BAU low exports,BAU,low exports,2044,total_above_poverty,Poverty,Above poverty line,2813809.24399186,20607103.8469401,0.136545594416931,313.122328493486,-148.789906127688
BAU low exports,BAU,low exports,2044,total_below_poverty,Poverty,Below poverty line,588036.5786726,3495688.15305983,0.168217687884396,57.6011975052226,-25.4499988794622
BAU low exports,BAU,low exports,2044,white,Race,white,800467.0220083,9378258.40450366,0.0853534832889544,101.480394250436,-47.046062085759
BAU low exports,BAU,low exports,2045,aialnative,Race,American Indian or Alaska Native,7939.86612178383,96722.6985880788,0.0820889639938399,0.895619536305324,-0.40073028109653
BAU low exports,BAU,low exports,2045,asian,Race,Asian,498372.339523824,3847285.01356629,0.129538710484527,62.0415605101444,-33.1755993666341
BAU low exports,BAU,low exports,2045,black,Race,Black,357199.44817765,1293179.54364969,0.276217985299658,37.699010378084,-15.5870296921769
BAU low exports,BAU,low exports,2045,dac,DAC,DAC,1543309.8158394,4904842,0.314650261076585,147.351048420502,-68.8975704940542
BAU low exports,BAU,low exports,2045,hawaiian_pacisl,Race,Hawaiian or Other Pacific Islander,13461.6988978779,84069.5141773729,0.160125808143436,1.43806991838524,-0.748834517492015
BAU low exports,BAU,low exports,2045,hispanic,Race,Hispanic,1587947.96816622,8428074.2556147,0.188411720163517,156.715887917597,-76.1176171286768
BAU low exports,BAU,low exports,2045,non_dac,DAC,Non-DAC,1829205.22452554,19197950,0.0952812787055671,227.362922359729,-112.089003250954
BAU low exports,BAU,low exports,2045,nonh_other,Race,Other (Non-Hispanic),17691.6125676703,126860.720818522,0.139456976544999,1.96017306225419,-0.865078157194071
BAU low exports,BAU,low exports,2045,nonh_two_or_more,Race,Two or more races (Non-Hispanic),96374.3846606445,848341.849081609,0.113603242330879,11.3398032859969,-5.15770916896249
BAU low exports,BAU,low exports,2045,total_above_poverty,Poverty,Above poverty line,2789535.11710848,20607103.8469401,0.135367644955246,316.521795386487,-154.5436236447
BAU low exports,BAU,low exports,2045,total_below_poverty,Poverty,Below poverty line,582979.923256458,3495688.15305983,0.166771147119106,58.1921753937447,-26.4429501003062
BAU low exports,BAU,low exports,2045,white,Race,white,793527.722249275,9378258.40450366,0.0846135484887262,102.623846171466,-48.9339754327747
LC1 historic exports,LC1,historic exports,2020,aialnative,Race,American Indian or Alaska Native,10936.4088202511,96722.6985880788,0.113069723858997,0.647741009326858,-0.0558563068058992
LC1 historic exports,LC1,historic exports,2020,asian,Race,Asian,711990.920439797,3847285.01356629,0.185063211571063,44.9427217457655,-3.85405726346533
LC1 historic exports,LC1,historic exports,2020,black,Race,Black,473309.985354536,1293179.54364969,0.366004850354136,26.3023931688831,-2.25652989187472
LC1 historic exports,LC1,historic exports,2020,dac,DAC,DAC,2096729.1487684,4904842,0.427481486410448,107.314259038871,-9.1814249039577
LC1 historic exports,LC1,historic exports,2020,hawaiian_pacisl,Race,Hawaiian or Other Pacific Islander,19570.0820805168,84069.5141773729,0.232784526852708,1.1055630956203,-0.0949408956679776
LC1 historic exports,LC1,historic exports,2020,hispanic,Race,Hispanic,2173060.08439799,8428074.2556147,0.257835896848005,114.75385622995,-9.8286086620327
LC1 historic exports,LC1,historic exports,2020,non_dac,DAC,Non-DAC,2560663.91073894,19197950,0.133382153341317,162.778162599025,-14.0051190939439
LC1 historic exports,LC1,historic exports,2020,nonh_other,Race,Other (Non-Hispanic),23906.9646052191,126860.720818522,0.188450486888047,1.37468505195761,-0.118273503547846
LC1 historic exports,LC1,historic exports,2020,nonh_two_or_more,Race,Two or more races (Non-Hispanic),133200.545901846,848341.849081609,0.157012819827343,8.07333677930306,-0.695560438548693
LC1 historic exports,LC1,historic exports,2020,total_above_poverty,Poverty,Above poverty line,3870376.0361656,20607103.8469401,0.187817563540852,228.280908824512,-19.5980254053625
LC1 historic exports,LC1,historic exports,2020,total_below_poverty,Poverty,Below poverty line,787017.023341756,3495688.15305983,0.225139368525441,41.811512813384,-3.58851859253895
LC1 historic exports,LC1,historic exports,2020,white,Race,white,1111418.0679072,9378258.40450366,0.118510070843588,72.8921245570892,-6.28271703595843
LC1 historic exports,LC1,historic exports,2021,aialnative,Race,American Indian or Alaska Native,10822.340811316,96722.6985880788,0.111890393561143,0.657589649627795,-0.0673049008510407
LC1 historic exports,LC1,historic exports,2021,asian,Race,Asian,705009.418267832,3847285.01356629,0.183248554703337,45.6925976156166,-4.63770399875839
LC1 historic exports,LC1,historic exports,2021,black,Race,Black,467476.520904848,1293179.54364969,0.361493903302481,26.6520750876645,-2.71517411087313
LC1 historic exports,LC1,historic exports,2021,dac,DAC,DAC,2074557.55898985,4904842,0.422961139011175,108.832578980797,-11.0236458391486
LC1 historic exports,LC1,historic exports,2021,hawaiian_pacisl,Race,Hawaiian or Other Pacific Islander,19338.0195990678,84069.5141773729,0.230024162602721,1.12088728562053,-0.114291462891129
LC1 historic exports,LC1,historic exports,2021,hispanic,Race,Hispanic,2151718.78876852,8428074.2556147,0.255303729358467,116.498253368803,-11.8063781461169
LC1 historic exports,LC1,historic exports,2021,non_dac,DAC,Non-DAC,2534810.20063926,19197950,0.132035462152952,165.435414612544,-16.8728843809224
LC1 historic exports,LC1,historic exports,2021,nonh_other,Race,Other (Non-Hispanic),23644.6053523886,126860.720818522,0.186382397954469,1.39541539663181,-0.142457585626734
LC1 historic exports,LC1,historic exports,2021,nonh_two_or_more,Race,Two or more races (Non-Hispanic),131717.255253156,848341.849081609,0.155264361172031,8.19597523760535,-0.838403957519187
LC1 historic exports,LC1,historic exports,2021,total_above_poverty,Poverty,Above poverty line,3830792.40263082,20607103.8469401,0.185896690339611,231.855993283255,-23.5823326564874
LC1 historic exports,LC1,historic exports,2021,total_below_poverty,Poverty,Below poverty line,778575.356998301,3495688.15305983,0.222724488829703,42.4120003100866,-4.31419756358352
LC1 historic exports,LC1,historic exports,2021,white,Race,white,1099640.81067201,9378258.40450366,0.117254266543128,74.0551999517718,-7.57481605743435
LC1 historic exports,LC1,historic exports,2022,aialnative,Race,American Indian or Alaska Native,10955.9344550584,96722.6985880788,0.113271596171209,0.687524650971777,-0.0472631230460507
LC1 historic exports,LC1,historic exports,2022,asian,Race,Asian,705240.276912924,3847285.01356629,0.183308560303203,47.0521471319652,-4.46239496185434
LC1 historic exports,LC1,historic exports,2022,black,Race,Black,471123.613128407,1293179.54364969,0.364314155325078,27.6715008233202,-2.36086067743335
LC1 historic exports,LC1,historic exports,2022,dac,DAC,DAC,2066750.49277093,4904842,0.421369433056342,111.53237941283,-11.3742473142307
LC1 historic exports,LC1,historic exports,2022,hawaiian_pacisl,Race,Hawaiian or Other Pacific Islander,19233.9737439794,84069.5141773729,0.228786545660284,1.14844770281885,-0.0940973267099928
LC1 historic exports,LC1,historic exports,2022,hispanic,Race,Hispanic,2154516.72052401,8428074.2556147,0.255635706945592,120.07482349065,-11.7988685952655
LC1 historic exports,LC1,historic exports,2022,non_dac,DAC,Non-DAC,2562260.25650009,19197950,0.133465305227906,172.35765963345,-13.6904699752794
LC1 historic exports,LC1,historic exports,2022,nonh_other,Race,Other (Non-Hispanic),23988.3506275932,126860.720818522,0.18909202527636,1.46051851415218,-0.111239924651174
LC1 historic exports,LC1,historic exports,2022,nonh_two_or_more,Race,Two or more races (Non-Hispanic),133194.972106356,848341.849081609,0.157006249603918,8.55241444737307,-0.607241359446284
LC1 historic exports,LC1,historic exports,2022,total_above_poverty,Poverty,Above poverty line,3845444.05794479,20607103.8469401,0.186607690556953,239.880256583385,-21.1513164065555
LC1 historic exports,LC1,historic exports,2022,total_below_poverty,Poverty,Below poverty line,783566.691326222,3495688.15305983,0.224152343406363,44.0097824628957,-3.91340088295445
LC1 historic exports,LC1,historic exports,2022,white,Race,white,1110756.9077727,9378258.40450366,0.118439571598847,77.2426622850304,-5.58275132110338
LC1 historic exports,LC1,historic exports,2023,aialnative,Race,American Indian or Alaska Native,11028.1679427172,96722.6985880788,0.114018406265563,0.713370017112041,-0.0388622297390929
LC1 historic exports,LC1,historic exports,2023,asian,Race,Asian,708222.694311443,3847285.01356629,0.184083760837606,48.6675397584892,-4.31657825853853
LC1 historic exports,LC1,historic exports,2023,black,Race,Black,474617.483188928,1293179.54364969,0.367015922514079,28.7095839320352,-2.1734096489556
LC1 historic exports,LC1,historic exports,2023,dac,DAC,DAC,2071992.75213473,4904842,0.422438225764403,114.984920887194,-11.28880247902
LC1 historic exports,LC1,historic exports,2023,hawaiian_pacisl,Race,Hawaiian or Other Pacific Islander,19377.8480068574,84069.5141773729,0.230497918258138,1.19188566537375,-0.0850109618657285
LC1 historic exports,LC1,historic exports,2023,hispanic,Race,Hispanic,2155005.17711974,8428074.2556147,0.255693662841675,123.553246540344,-11.5900521952699
LC1 historic exports,LC1,historic exports,2023,non_dac,DAC,Non-DAC,2571410.32957752,19197950,0.133941922422838,178.342410318771,-12.2665838240842
LC1 historic exports,LC1,historic exports,2023,nonh_other,Race,Other (Non-Hispanic),24169.4411165747,126860.720818522,0.190519500130776,1.51632581908418,-0.0968540995864132
LC1 historic exports,LC1,historic exports,2023,nonh_two_or_more,Race,Two or more races (Non-Hispanic),134307.620650981,848341.849081609,0.158317806431898,8.89043715001325,-0.507844757965959
LC1 historic exports,LC1,historic exports,2023,total_above_poverty,Poverty,Above poverty line,3857255.09044057,20607103.8469401,0.187180843998771,247.865125635579,-19.8719967220761
LC1 historic exports,LC1,historic exports,2023,total_below_poverty,Poverty,Below poverty line,786147.991271688,3495688.15305983,0.224890767382542,45.4622055703855,-3.683389581028
LC1 historic exports,LC1,historic exports,2023,white,Race,white,1116674.649375,9378258.40450366,0.11907057805517,80.0849423235161,-4.74677415118287
LC1 historic exports,LC1,historic exports,2024,aialnative,Race,American Indian or Alaska Native,10912.913540536,96722.6985880788,0.112826810043956,0.726035759614694,-0.0441996725933004
LC1 historic exports,LC1,historic exports,2024,asian,Race,Asian,699652.973753167,3847285.01356629,0.181856288599896,49.4716828113102,-5.06867784942065
LC1 historic exports,LC1,historic exports,2024,black,Race,Black,468602.27721921,1293179.54364969,0.362364436957216,29.1457283536817,-2.78569789501508
LC1 historic exports,LC1,historic exports,2024,dac,DAC,DAC,2046671.35719383,4904842,0.41727569556651,116.662138844076,-13.8740031825286
LC1 historic exports,LC1,historic exports,2024,hawaiian_pacisl,Race,Hawaiian or Other Pacific Islander,19139.9508683277,84069.5141773729,0.227668151239051,1.2105660840908,-0.0970784033699592
LC1 historic exports,LC1,historic exports,2024,hispanic,Race,Hispanic,2129921.65798351,8428074.2556147,0.252717476541522,125.471182021,-13.893370004116
LC1 historic exports,LC1,historic exports,2024,non_dac,DAC,Non-DAC,2542206.43630265,19197950,0.132420723895137,181.463029588529,-14.487542291274
LC1 historic exports,LC1,historic exports,2024,nonh_other,Race,Other (Non-Hispanic),23880.7570339735,126860.720818522,0.188243901499942,1.54124227956116,-0.126170887229415
LC1 historic exports,LC1,historic exports,2024,nonh_two_or_more,Race,Two or more races (Non-Hispanic),132729.080893105,848341.849081609,0.156457070975331,9.04129079642636,-0.619021565358023
LC1 historic exports,LC1,historic exports,2024,total_above_poverty,Poverty,Above poverty line,3811764.27381892,20607103.8469401,0.184973313190001,251.938269791813,-23.8978928970677
LC1 historic exports,LC1,historic exports,2024,total_below_poverty,Poverty,Below poverty line,777113.519677565,3495688.15305983,0.222306305840624,46.1868986407918,-4.46365257673493
LC1 historic exports,LC1,historic exports,2024,white,Race,white,1104038.18220465,9378258.40450366,0.117723156537728,81.5174403269203,-5.72732919670007
LC1 historic exports,LC1,historic exports,2025,aialnative,Race,American Indian or Alaska Native,10774.3438005213,96722.6985880788,0.111394160396691,0.738691209550083,-0.0475506522513089
LC1 historic exports,LC1,historic exports,2025,asian,Race,Asian,689559.479953966,3847285.01356629,0.17923275180353,50.2900685073565,-5.61081235262883
LC1 historic exports,LC1,historic exports,2025,black,Race,Black,461557.108607194,1293179.54364969,0.356916493826185,29.5811322988248,-3.05378744879779
LC1 historic exports,LC1,historic exports,2025,dac,DAC,DAC,2016893.01160571,4904842,0.411204481531864,118.346148056284,-15.2119772842068
LC1 historic exports,LC1,historic exports,2025,hawaiian_pacisl,Race,Hawaiian or Other Pacific Islander,18860.1935840036,84069.5141773729,0.224340461207039,1.2291512120783,-0.107720899735604
LC1 historic exports,LC1,historic exports,2025,hispanic,Race,Hispanic,2100234.9086148,8428074.2556147,0.249195112064378,127.405333922966,-15.2114662238817
LC1 historic exports,LC1,historic exports,2025,non_dac,DAC,Non-DAC,2507510.30544848,19197950,0.130613440781358,184.624887914934,-15.8633335388689
LC1 historic exports,LC1,historic exports,2025,nonh_other,Race,Other (Non-Hispanic),23540.0339306484,126860.720818522,0.185558096933117,1.56625390520372,-0.136873082977882
LC1 historic exports,LC1,historic exports,2025,nonh_two_or_more,Race,Two or more races (Non-Hispanic),130861.795088646,848341.849081609,0.154255970314695,9.1927189020197,-0.675689742949405
LC1 historic exports,LC1,historic exports,2025,total_above_poverty,Poverty,Above poverty line,3758002.74892458,20607103.8469401,0.18236443009349,256.055405396241,-26.2127166099088
LC1 historic exports,LC1,historic exports,2025,total_below_poverty,Poverty,Below poverty line,766400.568129621,3495688.15305983,0.2192416870649,46.915630574976,-4.86259421316688
LC1 historic exports,LC1,historic exports,2025,white,Race,white,1089015.45347442,9378258.40450366,0.116121288889998,82.9676860132192,-6.23141041985317
LC1 historic exports,LC1,historic exports,2026,aialnative,Race,American Indian or Alaska Native,10565.1676472886,96722.6985880788,0.109231522708888,0.743562070920905,-0.0553471677969211
LC1 historic exports,LC1,historic exports,2026,asian,Race,Asian,674392.185319252,3847285.01356629,0.175290414653766,50.5004192754442,-6.51674293214166
LC1 historic exports,LC1,historic exports,2026,black,Race,Black,450990.851421709,1293179.54364969,0.348745735761404,29.659895875088,-3.53714045781805
LC1 historic exports,LC1,historic exports,2026,dac,DAC,DAC,1972143.1585193,4904842,0.40208087406675,118.665355761361,-17.3926710481976
LC1 historic exports,LC1,historic exports,2026,hawaiian_pacisl,Race,Hawaiian or Other Pacific Islander,18440.1907037051,84069.5141773729,0.219344561273416,1.2332129736544,-0.127250317891358
LC1 historic exports,LC1,historic exports,2026,hispanic,Race,Hispanic,2055548.94640897,8428074.2556147,0.243893074985615,127.907585088412,-17.4004362068379
LC1 historic exports,LC1,historic exports,2026,non_dac,DAC,Non-DAC,2455281.86541475,19197950,0.12789291905723,185.65366923503,-18.4758864610057
LC1 historic exports,LC1,historic exports,2026,nonh_other,Race,Other (Non-Hispanic),23028.1307583592,126860.720818522,0.181522937988833,1.57307588630362,-0.1581999644217
LC1 historic exports,LC1,historic exports,2026,nonh_two_or_more,Race,Two or more races (Non-Hispanic),128055.382693833,848341.849081609,0.150947855316182,9.2371421033992,-0.794573698766173
LC1 historic exports,LC1,historic exports,2026,total_above_poverty,Poverty,Above poverty line,3677152.16055775,20607103.8469401,0.178440997234251,257.196463336533,-30.295756917219
LC1 historic exports,LC1,historic exports,2026,total_below_poverty,Poverty,Below poverty line,750272.863376306,3495688.15305983,0.214628087668398,47.1225616598575,-5.57280059198445
LC1 historic exports,LC1,historic exports,2026,white,Race,white,1066404.16898094,9378258.40450366,0.113710256530021,83.4641317231683,-7.2788667635295
LC1 historic exports,LC1,historic exports,2027,aialnative,Race,American Indian or Alaska Native,10353.5131308017,96722.6985880788,0.107043261632878,0.749030272391634,-0.0657433394972877
LC1 historic exports,LC1,historic exports,2027,asian,Race,Asian,658537.7264518,3847285.01356629,0.17116946733337,50.6944391354417,-7.63065372352
LC1 historic exports,LC1,historic exports,2027,black,Race,Black,439846.109406804,1293179.54364969,0.340127642419584,29.7124610930426,-4.1556100288933
LC1 historic exports,LC1,historic exports,2027,dac,DAC,DAC,1925257.24060283,4904842,0.39252176535,118.888209589997,-20.0201588559259
LC1 historic exports,LC1,historic exports,2027,hawaiian_pacisl,Race,Hawaiian or Other Pacific Islander,18000.0152424543,84069.5141773729,0.214108710138103,1.23663628464121,-0.152120934909436
LC1 historic exports,LC1,historic exports,2027,hispanic,Race,Hispanic,2009199.76867331,8428074.2556147,0.238393695610216,128.362802397443,-20.0385712934818
